CELL_LINE,COMBINATION_ID,PREDICTION
MDAMB436,GEMCITABINE.MK-4541,0
A375,MK-8776.PACLITAXEL,1
RKO,PD325901.SN-38,1
UWB1289,METFORMIN.MK-5108,1
A2058,LAPATINIB.SUNITINIB,1
MDAMB436,MK-4827.MK-5108,1
SKMES1,MK-8669.SN-38,1
OVCAR3,ETOPOSIDE.SUNITINIB,0
NCIH2122,MK-8669.PACLITAXEL,0
A375,SN-38.ZOLINZA,1
DLD1,MK-8669.TOPOTECAN,1
ES2,LAPATINIB.TOPOTECAN,1
A2058,MK-8669.TOPOTECAN,1
A375,CARBOPLATIN.MK-8776,1
OV90,DASATINIB.MRK-003,0
HT144,ETOPOSIDE.MK-2206,1
SKMES1,GEMCITABINE.MK-5108,1
VCAP,AZD1775.LAPATINIB,1
HT29,DINACICLIB.MRK-003,1
ES2,MK-5108.PACLITAXEL,1
A2780,LAPATINIB.ZOLINZA,1
UWB1289,BEZ-235.L778123,1
LOVO,PD325901.SN-38,0
T47D,5-FU.MK-4827,1
NCIH520,MK-4827.MK-8776,1
SKMEL30,MK-2206.TEMOZOLOMIDE,1
DLD1,AZD1775.TOPOTECAN,1
NCIH1650,DOXORUBICIN.MK-4541,1
OCUBM,ABT-888.MK-5108,1
SKOV3,METFORMIN.MRK-003,1
A427,DEXAMETHASONE.L778123,1
NCIH23,AZD1775.CARBOPLATIN,0
SKOV3,SUNITINIB.ZOLINZA,1
LOVO,DASATINIB.METFORMIN,0
OVCAR3,MK-4827.VINBLASTINE,1
NCIH2122,DINACICLIB.ERLOTINIB,1
HCT116,ERLOTINIB.MK-5108,1
NCIH23,BORTEZOMIB.VINBLASTINE,0
HT144,BEZ-235.VINBLASTINE,1
HCT116,MK-4827.PACLITAXEL,0
VCAP,DOXORUBICIN.MK-4827,1
NCIH520,CARBOPLATIN.MK-5108,0
VCAP,BEZ-235.ZOLINZA,1
NCIH2122,GEMCITABINE.MK-5108,1
RPMI7951,MK-4827.MK-5108,1
NCIH23,MK-2206.MK-5108,1
SW620,CYCLOPHOSPHAMIDE.GELDANAMYCIN,0
VCAP,DOXORUBICIN.SORAFENIB,0
HT29,AZD1775.CARBOPLATIN,1
UACC62,DEXAMETHASONE.MK-5108,1
UWB1289,PD325901.TOPOTECAN,1
UACC62,CARBOPLATIN.MK-8669,1
VCAP,DINACICLIB.MITOMYCINE,1
NCIH520,DINACICLIB.MRK-003,1
SW837,ABT-888.METFORMIN,0
HCT116,DASATINIB.TEMOZOLOMIDE,0
T47D,DINACICLIB.SN-38,0
HT144,BORTEZOMIB.DOXORUBICIN,1
RPMI7951,BEZ-235.MRK-003,1
VCAP,BEZ-235.PD325901,1
UWB1289,CYCLOPHOSPHAMIDE.PD325901,0
A375,MRK-003.SORAFENIB,1
SW620,ABT-888.MK-8669,1
VCAP,METHOTREXATE.TEMOZOLOMIDE,0
A427,GELDANAMYCIN.OXALIPLATIN,0
HCT116,MK-8669.ZOLINZA,1
A427,BEZ-235.CARBOPLATIN,1
RKO,MK-2206.TOPOTECAN,1
SKOV3,AZD1775.ETOPOSIDE,1
OCUBM,PD325901.SN-38,1
HT144,DINACICLIB.TEMOZOLOMIDE,0
SKOV3,MK-4541.TEMOZOLOMIDE,0
A427,CYCLOPHOSPHAMIDE.LAPATINIB,0
OV90,LAPATINIB.OXALIPLATIN,0
A2058,MK-8669.ZOLINZA,1
A375,ABT-888.LAPATINIB,0
OV90,ERLOTINIB.PD325901,1
SW620,ABT-888.BORTEZOMIB,1
LOVO,MITOMYCINE.TEMOZOLOMIDE,0
HT29,AZD1775.GELDANAMYCIN,0
HCT116,MK-4541.MK-5108,1
RPMI7951,5-FU.SUNITINIB,0
A427,MK-4541.MK-4827,0
UWB1289,DEXAMETHASONE.L778123,1
VCAP,5-FU.LAPATINIB,1
A2058,MK-2206.ZOLINZA,1
A375,BORTEZOMIB.PACLITAXEL,1
VCAP,DASATINIB.MK-2206,1
MDAMB436,ERLOTINIB.OXALIPLATIN,0
A2058,GEMCITABINE.SORAFENIB,0
NCIH520,PD325901.VINORELBINE,0
A2058,MK-8776.TOPOTECAN,1
OV90,MK-4541.SN-38,0
SKMEL30,MK-8776.VINBLASTINE,1
SW837,MK-8669.ZOLINZA,1
UACC62,GEMCITABINE.MK-2206,1
UACC62,DEXAMETHASONE.MK-4541,0
UWB1289,MK-5108.MK-8669,1
NCIH1650,BEZ-235.VINORELBINE,0
SW620,DASATINIB.ERLOTINIB,1
T47D,DASATINIB.MK-2206,1
A427,DASATINIB.ETOPOSIDE,1
NCIH2122,LAPATINIB.OXALIPLATIN,0
LOVO,CYCLOPHOSPHAMIDE.LAPATINIB,0
NCIH2122,MK-4541.TEMOZOLOMIDE,0
NCIH2122,PD325901.SORAFENIB,1
NCIH2122,MK-2206.SN-38,1
RKO,ETOPOSIDE.SORAFENIB,1
SKOV3,MK-4541.SUNITINIB,1
A2780,METHOTREXATE.MK-8669,0
HT144,BEZ-235.PD325901,1
HT29,AZD1775.MRK-003,1
RKO,MITOMYCINE.SUNITINIB,0
HCT116,AZD1775.MK-4541,1
HT144,MK-2206.TOPOTECAN,1
RPMI7951,ABT-888.LAPATINIB,0
ES2,L778123.PD325901,1
A427,BEZ-235.MK-5108,1
NCIH1650,MK-4541.TEMOZOLOMIDE,0
NCIH23,BEZ-235.PD325901,1
VCAP,MK-5108.SORAFENIB,0
T47D,BORTEZOMIB.L778123,0
SKMEL30,AZD1775.SN-38,1
UWB1289,DASATINIB.DEXAMETHASONE,1
VCAP,ABT-888.MK-5108,1
HT144,PACLITAXEL.SORAFENIB,1
ES2,ERLOTINIB.VINBLASTINE,1
SKMES1,GEMCITABINE.PD325901,1
NCIH520,DEXAMETHASONE.LAPATINIB,1
NCIH23,MK-5108.MK-8669,1
PA1,ERLOTINIB.GELDANAMYCIN,1
SW620,5-FU.TEMOZOLOMIDE,0
SKMES1,DINACICLIB.PACLITAXEL,0
NCIH2122,BORTEZOMIB.MRK-003,1
NCIH1650,CARBOPLATIN.SORAFENIB,0
SKOV3,METFORMIN.MK-2206,1
HT144,LAPATINIB.VINBLASTINE,1
A2058,ABT-888.PACLITAXEL,0
OV90,MK-4827.PD325901,0
T47D,AZD1775.MK-8669,1
MDAMB436,DOXORUBICIN.LAPATINIB,0
A2780,ETOPOSIDE.SUNITINIB,0
UWB1289,SUNITINIB.VINBLASTINE,1
OV90,AZD1775.ERLOTINIB,0
SKMES1,DINACICLIB.TEMOZOLOMIDE,0
RPMI7951,BORTEZOMIB.MK-5108,0
PA1,MK-8669.OXALIPLATIN,1
SW837,MK-4541.OXALIPLATIN,0
DLD1,ERLOTINIB.PACLITAXEL,1
RKO,LAPATINIB.PACLITAXEL,0
SKMES1,MK-5108.TOPOTECAN,0
RKO,MRK-003.ZOLINZA,1
UWB1289,LAPATINIB.MK-8669,1
HCT116,MK-4827.MK-8669,1
HT144,CYCLOPHOSPHAMIDE.SUNITINIB,1
A2780,5-FU.BEZ-235,1
A2780,ERLOTINIB.LAPATINIB,1
NCIH23,GELDANAMYCIN.OXALIPLATIN,0
UWB1289,DINACICLIB.PD325901,1
OVCAR3,DEXAMETHASONE.MK-4541,0
ES2,PD325901.ZOLINZA,1
NCIH2122,MK-5108.OXALIPLATIN,0
HT29,BEZ-235.MK-5108,1
NCIH520,BEZ-235.MK-5108,1
HT29,AZD1775.METFORMIN,1
HCT116,DINACICLIB.DOXORUBICIN,1
A2058,L778123.TEMOZOLOMIDE,1
ES2,DINACICLIB.ZOLINZA,0
A427,CYCLOPHOSPHAMIDE.DASATINIB,1
MDAMB436,DOXORUBICIN.ERLOTINIB,0
NCIH520,GELDANAMYCIN.VINORELBINE,0
HCT116,ERLOTINIB.ETOPOSIDE,1
SW837,METHOTREXATE.MK-8669,0
ES2,LAPATINIB.VINBLASTINE,1
A2058,MK-2206.MK-5108,1
LOVO,OXALIPLATIN.ZOLINZA,1
PA1,CARBOPLATIN.LAPATINIB,0
MSTO,5-FU.ERLOTINIB,1
T47D,BORTEZOMIB.VINORELBINE,0
OVCAR3,LAPATINIB.MK-4827,1
A2058,BORTEZOMIB.MITOMYCINE,1
SKMES1,BEZ-235.ERLOTINIB,1
PA1,MK-5108.MRK-003,1
NCIH2122,GEMCITABINE.SUNITINIB,0
SKOV3,AZD1775.MRK-003,1
UACC62,MITOMYCINE.ZOLINZA,1
SKMES1,LAPATINIB.MK-4541,1
A2780,SUNITINIB.ZOLINZA,0
SKOV3,5-FU.DINACICLIB,0
HCT116,DASATINIB.VINORELBINE,0
A375,DOXORUBICIN.MK-2206,1
MSTO,ABT-888.VINBLASTINE,0
SKOV3,L778123.SORAFENIB,1
RKO,GELDANAMYCIN.MITOMYCINE,1
A2058,ERLOTINIB.PACLITAXEL,0
OCUBM,5-FU.MK-5108,1
PA1,ERLOTINIB.MK-8776,1
NCIH23,DOXORUBICIN.LAPATINIB,1
UACC62,GELDANAMYCIN.TOPOTECAN,0
A427,BEZ-235.GELDANAMYCIN,1
VCAP,PD325901.SUNITINIB,1
RKO,OXALIPLATIN.ZOLINZA,1
ES2,ETOPOSIDE.MRK-003,1
NCIH2122,ETOPOSIDE.MK-8776,0
MDAMB436,ABT-888.MRK-003,1
A375,ETOPOSIDE.LAPATINIB,1
SKMEL30,DINACICLIB.METFORMIN,1
SKOV3,DASATINIB.ZOLINZA,1
A375,ABT-888.DINACICLIB,1
HT29,LAPATINIB.MK-4827,1
DLD1,GELDANAMYCIN.MK-5108,1
LOVO,DEXAMETHASONE.DINACICLIB,1
RPMI7951,MITOMYCINE.PD325901,0
SW837,MK-8776.PD325901,0
A2058,DASATINIB.VINBLASTINE,1
HCT116,LAPATINIB.SORAFENIB,1
MDAMB436,METHOTREXATE.MRK-003,0
A375,MK-8669.SUNITINIB,1
NCIH23,MK-4827.MRK-003,1
SKOV3,MK-4827.PACLITAXEL,0
LOVO,CYCLOPHOSPHAMIDE.MK-2206,1
UWB1289,AZD1775.TEMOZOLOMIDE,1
A2058,OXALIPLATIN.TEMOZOLOMIDE,0
RPMI7951,OXALIPLATIN.SUNITINIB,0
ES2,PD325901.SUNITINIB,1
HT29,DASATINIB.LAPATINIB,1
RKO,SUNITINIB.ZOLINZA,1
SW837,AZD1775.BEZ-235,1
PA1,DEXAMETHASONE.MK-5108,1
SKMES1,LAPATINIB.ZOLINZA,1
SKMES1,METHOTREXATE.MRK-003,0
SW837,DEXAMETHASONE.MK-4827,0
HT29,BEZ-235.MK-8669,1
LOVO,ETOPOSIDE.ZOLINZA,1
SKMES1,DINACICLIB.OXALIPLATIN,0
NCIH520,GELDANAMYCIN.TOPOTECAN,0
SKMES1,AZD1775.SUNITINIB,0
OV90,AZD1775.MRK-003,0
UACC62,MK-2206.MRK-003,1
OVCAR3,LAPATINIB.TEMOZOLOMIDE,1
SKMEL30,5-FU.GELDANAMYCIN,1
UWB1289,OXALIPLATIN.PD325901,0
UACC62,BORTEZOMIB.ZOLINZA,0
SW837,MK-8776.PACLITAXEL,0
NCIH23,CARBOPLATIN.ZOLINZA,0
A2058,PACLITAXEL.SORAFENIB,0
VCAP,BORTEZOMIB.TOPOTECAN,0
OVCAR3,5-FU.DASATINIB,1
NCIH520,ABT-888.SUNITINIB,1
HT29,BORTEZOMIB.GEMCITABINE,0
NCIH23,BEZ-235.MRK-003,1
T47D,MK-4541.SN-38,0
OVCAR3,ABT-888.DEXAMETHASONE,1
SW837,5-FU.MK-4541,0
HT29,L778123.MK-2206,1
VCAP,MK-2206.MK-8669,1
NCIH2122,ABT-888.MITOMYCINE,0
SKMEL30,METFORMIN.PD325901,0
UWB1289,ABT-888.MITOMYCINE,0
SKMEL30,L778123.PD325901,1
UWB1289,VINBLASTINE.ZOLINZA,1
NCIH520,DEXAMETHASONE.SORAFENIB,1
SKMES1,BORTEZOMIB.METFORMIN,0
HT29,MK-2206.OXALIPLATIN,1
SKOV3,GELDANAMYCIN.SN-38,0
RPMI7951,BEZ-235.ZOLINZA,1
OV90,BORTEZOMIB.MK-5108,0
SKOV3,MITOMYCINE.ZOLINZA,1
SKMEL30,DINACICLIB.MRK-003,1
A2058,DASATINIB.L778123,1
OVCAR3,DEXAMETHASONE.MK-4827,1
ES2,MK-8776.PACLITAXEL,1
NCIH2122,ERLOTINIB.GEMCITABINE,1
MDAMB436,BORTEZOMIB.CYCLOPHOSPHAMIDE,1
T47D,DASATINIB.ETOPOSIDE,1
OV90,BEZ-235.DINACICLIB,1
HCT116,MK-2206.SN-38,1
A375,DASATINIB.VINORELBINE,1
NCIH23,LAPATINIB.ZOLINZA,0
UWB1289,BEZ-235.VINORELBINE,1
SKMEL30,AZD1775.DASATINIB,0
NCIH23,MK-8669.ZOLINZA,1
HT144,MK-4541.VINORELBINE,0
ES2,MK-5108.MK-8776,1
LOVO,5-FU.MK-8669,1
SW837,L778123.TOPOTECAN,1
DLD1,PACLITAXEL.SUNITINIB,1
SKOV3,MITOMYCINE.MK-8776,1
HT144,AZD1775.DASATINIB,0
NCIH23,ERLOTINIB.ETOPOSIDE,0
SW620,MK-8776.ZOLINZA,1
VCAP,GELDANAMYCIN.METHOTREXATE,0
A2780,MITOMYCINE.MK-4827,1
HCT116,DEXAMETHASONE.PD325901,0
MSTO,MK-2206.TEMOZOLOMIDE,0
A2780,ABT-888.L778123,1
A427,ABT-888.AZD1775,1
NCIH23,BEZ-235.VINBLASTINE,0
NCIH520,ABT-888.VINORELBINE,0
LOVO,AZD1775.PACLITAXEL,1
ES2,MK-8776.SN-38,1
HT144,ERLOTINIB.LAPATINIB,1
UWB1289,AZD1775.MITOMYCINE,1
NCIH520,GELDANAMYCIN.MK-8776,1
A2058,GELDANAMYCIN.OXALIPLATIN,0
MDAMB436,ABT-888.METFORMIN,1
SKOV3,AZD1775.MK-4827,1
RPMI7951,MK-8669.MK-8776,1
NCIH2122,DINACICLIB.MK-4541,1
UWB1289,MK-4827.MK-5108,1
LOVO,GELDANAMYCIN.LAPATINIB,0
NCIH520,BORTEZOMIB.TEMOZOLOMIDE,0
SKMES1,BORTEZOMIB.OXALIPLATIN,0
NCIH520,GELDANAMYCIN.PD325901,0
NCIH23,GEMCITABINE.TEMOZOLOMIDE,1
A2780,ABT-888.BEZ-235,1
OV90,DEXAMETHASONE.LAPATINIB,0
MSTO,CYCLOPHOSPHAMIDE.MK-5108,0
HT144,5-FU.SORAFENIB,1
ES2,DASATINIB.VINORELBINE,1
RPMI7951,MK-8669.SN-38,1
HT144,MK-4827.VINORELBINE,0
A2058,ABT-888.SUNITINIB,1
A427,MK-8669.ZOLINZA,0
SW837,BEZ-235.PD325901,1
NCIH520,METFORMIN.MK-8776,0
MSTO,MK-4827.OXALIPLATIN,1
NCIH1650,BEZ-235.MK-4827,1
OV90,LAPATINIB.ZOLINZA,0
OV90,ABT-888.MK-8669,1
SKOV3,LAPATINIB.SN-38,1
NCIH1650,ERLOTINIB.TOPOTECAN,1
NCIH23,ETOPOSIDE.SUNITINIB,0
NCIH2122,ERLOTINIB.LAPATINIB,1
RKO,DOXORUBICIN.LAPATINIB,1
SKMES1,MK-4827.VINBLASTINE,1
NCIH23,PACLITAXEL.TEMOZOLOMIDE,0
OVCAR3,OXALIPLATIN.ZOLINZA,0
A2058,BEZ-235.METHOTREXATE,0
T47D,OXALIPLATIN.ZOLINZA,1
NCIH2122,L778123.MK-2206,1
OV90,ABT-888.ZOLINZA,0
SW620,ERLOTINIB.MK-8776,0
HT144,AZD1775.ERLOTINIB,1
OVCAR3,BEZ-235.DINACICLIB,1
HT29,BEZ-235.ZOLINZA,1
RPMI7951,MITOMYCINE.MK-8669,1
DLD1,MK-2206.MK-8669,1
SKMES1,ETOPOSIDE.TEMOZOLOMIDE,1
SW620,CYCLOPHOSPHAMIDE.ZOLINZA,1
SKMES1,DOXORUBICIN.MK-2206,1
LOVO,MK-4827.VINBLASTINE,1
RKO,AZD1775.DASATINIB,1
MSTO,BORTEZOMIB.DEXAMETHASONE,1
MSTO,DINACICLIB.ERLOTINIB,1
SW620,SORAFENIB.TOPOTECAN,1
SKOV3,ERLOTINIB.L778123,1
T47D,ETOPOSIDE.MK-4541,1
OV90,MK-4541.MK-8669,1
A427,PACLITAXEL.SORAFENIB,1
SKOV3,LAPATINIB.ZOLINZA,1
NCIH1650,BEZ-235.TOPOTECAN,1
RKO,CARBOPLATIN.L778123,1
PA1,MK-8669.SUNITINIB,1
NCIH2122,AZD1775.CARBOPLATIN,1
NCIH520,DASATINIB.MK-2206,1
MDAMB436,MK-4827.VINORELBINE,1
UWB1289,MK-4827.SORAFENIB,1
A375,PD325901.VINORELBINE,1
NCIH520,ETOPOSIDE.MK-4541,1
MSTO,ABT-888.PACLITAXEL,1
A2780,MK-2206.TEMOZOLOMIDE,1
UACC62,DASATINIB.GELDANAMYCIN,1
HT29,DOXORUBICIN.SORAFENIB,0
UACC62,MITOMYCINE.MK-4541,0
DLD1,PD325901.TOPOTECAN,1
UACC62,GELDANAMYCIN.OXALIPLATIN,0
UACC62,MK-8776.TEMOZOLOMIDE,1
DLD1,LAPATINIB.MK-5108,1
A2780,DINACICLIB.SORAFENIB,1
MDAMB436,MRK-003.SUNITINIB,1
NCIH1650,MK-4827.SORAFENIB,0
SKMEL30,ABT-888.BORTEZOMIB,0
PA1,LAPATINIB.MK-4541,1
NCIH2122,MK-4541.SUNITINIB,1
MDAMB436,AZD1775.MK-8776,1
ES2,MK-8776.SORAFENIB,1
MSTO,MK-2206.MK-8776,1
NCIH520,CYCLOPHOSPHAMIDE.LAPATINIB,1
UWB1289,DOXORUBICIN.L778123,1
UACC62,OXALIPLATIN.SORAFENIB,0
NCIH1650,ERLOTINIB.L778123,1
A375,AZD1775.DEXAMETHASONE,1
RPMI7951,BEZ-235.SORAFENIB,1
MSTO,AZD1775.BEZ-235,1
MDAMB436,GELDANAMYCIN.METHOTREXATE,1
DLD1,GELDANAMYCIN.MRK-003,1
HT144,L778123.MK-8669,1
HT29,DASATINIB.MRK-003,1
RKO,DINACICLIB.TOPOTECAN,0
A427,MK-4827.SUNITINIB,1
SW837,DASATINIB.MK-4541,1
SKMEL30,MITOMYCINE.SUNITINIB,0
T47D,ERLOTINIB.ETOPOSIDE,1
ES2,MK-4541.MK-4827,0
HT29,DASATINIB.VINBLASTINE,1
UACC62,MK-2206.MK-8669,1
RKO,ERLOTINIB.OXALIPLATIN,0
MSTO,MK-4541.MK-4827,0
SW620,CYCLOPHOSPHAMIDE.MK-8776,1
A2780,GEMCITABINE.MRK-003,1
MSTO,MK-8669.TOPOTECAN,1
HT29,ETOPOSIDE.ZOLINZA,1
HT29,DEXAMETHASONE.MK-8669,1
RPMI7951,MK-8776.VINORELBINE,0
UWB1289,DINACICLIB.PACLITAXEL,0
SKOV3,BORTEZOMIB.TOPOTECAN,0
SKMEL30,ABT-888.DOXORUBICIN,1
MDAMB436,GELDANAMYCIN.GEMCITABINE,1
UWB1289,GELDANAMYCIN.MITOMYCINE,1
RKO,ABT-888.MK-8776,1
HT29,AZD1775.BEZ-235,1
RPMI7951,ETOPOSIDE.ZOLINZA,1
SW837,AZD1775.MK-8776,1
NCIH1650,AZD1775.MK-2206,1
OV90,ABT-888.VINORELBINE,0
NCIH520,ABT-888.MRK-003,1
A2058,BORTEZOMIB.DASATINIB,1
T47D,CYCLOPHOSPHAMIDE.DASATINIB,0
SW620,DINACICLIB.VINORELBINE,1
LOVO,DOXORUBICIN.MK-8669,1
PA1,SORAFENIB.SUNITINIB,1
NCIH1650,DASATINIB.METHOTREXATE,1
SKMEL30,PD325901.VINORELBINE,0
NCIH520,MK-4541.SUNITINIB,1
NCIH23,GELDANAMYCIN.SUNITINIB,0
SKOV3,GELDANAMYCIN.SORAFENIB,0
MDAMB436,DEXAMETHASONE.TEMOZOLOMIDE,0
UACC62,AZD1775.MK-8669,1
A2780,DINACICLIB.METFORMIN,1
A375,SUNITINIB.TEMOZOLOMIDE,1
HT144,ERLOTINIB.MK-8669,1
NCIH2122,LAPATINIB.TOPOTECAN,1
SKMES1,ABT-888.BEZ-235,1
SKMEL30,GELDANAMYCIN.SUNITINIB,1
OVCAR3,MK-8776.PD325901,1
ES2,L778123.SN-38,1
SKOV3,ERLOTINIB.VINBLASTINE,1
VCAP,MK-4541.PD325901,1
A2058,AZD1775.DOXORUBICIN,1
MDAMB436,MK-4541.MK-4827,1
A427,DASATINIB.SORAFENIB,1
OVCAR3,ETOPOSIDE.MK-2206,1
UWB1289,DASATINIB.MK-4541,1
DLD1,DEXAMETHASONE.ZOLINZA,1
A2780,OXALIPLATIN.SUNITINIB,0
ES2,BEZ-235.VINBLASTINE,1
UACC62,PD325901.VINBLASTINE,0
RKO,METHOTREXATE.MK-4541,0
A2058,ETOPOSIDE.MK-8669,1
LOVO,DASATINIB.PACLITAXEL,1
OV90,ERLOTINIB.MITOMYCINE,0
SW837,SN-38.ZOLINZA,1
LOVO,L778123.MK-8776,1
A2058,BEZ-235.DASATINIB,1
MDAMB436,MRK-003.TEMOZOLOMIDE,0
T47D,ABT-888.BEZ-235,0
SW837,MRK-003.PD325901,1
A2058,DASATINIB.METFORMIN,1
SKMEL30,DOXORUBICIN.SUNITINIB,0
SKMES1,ABT-888.TEMOZOLOMIDE,1
SKMES1,BEZ-235.MK-8669,1
ES2,MK-4827.MRK-003,0
DLD1,GEMCITABINE.ZOLINZA,0
RKO,PD325901.SUNITINIB,1
A2780,L778123.OXALIPLATIN,1
SW620,ABT-888.GELDANAMYCIN,0
OV90,AZD1775.VINORELBINE,1
HT144,CYCLOPHOSPHAMIDE.GELDANAMYCIN,0
HCT116,BEZ-235.MK-4827,1
DLD1,BEZ-235.SORAFENIB,1
UACC62,L778123.OXALIPLATIN,0
VCAP,ERLOTINIB.MK-2206,1
RPMI7951,ABT-888.VINBLASTINE,0
HT29,MK-5108.SUNITINIB,1
RKO,MK-5108.SN-38,1
VCAP,CYCLOPHOSPHAMIDE.ERLOTINIB,1
T47D,DASATINIB.METFORMIN,0
NCIH2122,METFORMIN.PD325901,0
HCT116,CYCLOPHOSPHAMIDE.ERLOTINIB,1
MDAMB436,LAPATINIB.MK-8669,1
VCAP,DINACICLIB.MK-8669,1
LOVO,MK-4827.VINORELBINE,0
HT144,L778123.ZOLINZA,1
NCIH520,BEZ-235.PACLITAXEL,0
VCAP,GEMCITABINE.MK-8669,1
UWB1289,DASATINIB.DOXORUBICIN,1
SKMES1,BORTEZOMIB.MRK-003,0
A427,SUNITINIB.TEMOZOLOMIDE,1
ES2,BEZ-235.TEMOZOLOMIDE,1
A2780,AZD1775.SN-38,1
OVCAR3,MK-4541.TEMOZOLOMIDE,0
SKMEL30,GELDANAMYCIN.PACLITAXEL,0
OVCAR3,BEZ-235.TOPOTECAN,1
NCIH23,ETOPOSIDE.L778123,1
SKMEL30,DASATINIB.MK-4541,0
RPMI7951,BEZ-235.VINBLASTINE,1
NCIH2122,5-FU.PD325901,1
RKO,METHOTREXATE.SUNITINIB,1
DLD1,MITOMYCINE.MRK-003,0
T47D,AZD1775.GELDANAMYCIN,0
OVCAR3,AZD1775.ETOPOSIDE,1
SW620,SUNITINIB.TOPOTECAN,1
UWB1289,PACLITAXEL.TEMOZOLOMIDE,0
NCIH2122,L778123.VINBLASTINE,1
HCT116,DASATINIB.ETOPOSIDE,1
MSTO,DINACICLIB.DOXORUBICIN,0
LOVO,METHOTREXATE.PD325901,0
NCIH23,MK-8669.TOPOTECAN,1
SW837,AZD1775.ZOLINZA,1
SW620,AZD1775.MK-8669,1
UACC62,BORTEZOMIB.MK-4541,0
SKOV3,LAPATINIB.MK-4541,1
DLD1,PD325901.SUNITINIB,1
A2058,5-FU.L778123,1
NCIH520,MRK-003.VINORELBINE,0
SKOV3,PACLITAXEL.SUNITINIB,1
UWB1289,SN-38.SUNITINIB,1
HCT116,CARBOPLATIN.MK-5108,1
UACC62,MK-8669.TOPOTECAN,1
ES2,AZD1775.MRK-003,0
RKO,ETOPOSIDE.PD325901,1
A2780,ABT-888.PD325901,1
A2058,AZD1775.SORAFENIB,0
NCIH520,5-FU.ZOLINZA,0
NCIH2122,CARBOPLATIN.ZOLINZA,1
A375,MK-8776.ZOLINZA,1
A375,AZD1775.BEZ-235,1
A2058,GELDANAMYCIN.MITOMYCINE,0
NCIH2122,PACLITAXEL.PD325901,0
T47D,BORTEZOMIB.TOPOTECAN,0
OVCAR3,AZD1775.TEMOZOLOMIDE,1
MDAMB436,PD325901.SN-38,1
HT144,ERLOTINIB.MK-4541,0
NCIH520,MK-2206.MK-8776,1
NCIH2122,PACLITAXEL.ZOLINZA,0
DLD1,GELDANAMYCIN.METHOTREXATE,0
RKO,MITOMYCINE.MK-2206,1
NCIH520,OXALIPLATIN.ZOLINZA,0
A427,AZD1775.MITOMYCINE,1
OV90,GEMCITABINE.MK-4827,1
A2058,DASATINIB.ETOPOSIDE,1
A375,MK-5108.MRK-003,1
SKOV3,GELDANAMYCIN.MK-8669,1
OVCAR3,CARBOPLATIN.MRK-003,0
NCIH23,ETOPOSIDE.MK-8669,0
OV90,METFORMIN.MK-2206,1
SKMEL30,BEZ-235.GEMCITABINE,1
RPMI7951,ABT-888.PACLITAXEL,0
NCIH2122,DOXORUBICIN.SORAFENIB,0
UACC62,ABT-888.CARBOPLATIN,0
HT144,BEZ-235.PACLITAXEL,1
SKMES1,ABT-888.ERLOTINIB,1
NCIH2122,MK-8669.SN-38,1
A2780,DOXORUBICIN.GELDANAMYCIN,0
OV90,BORTEZOMIB.MK-4827,0
UACC62,MK-2206.PACLITAXEL,1
OV90,AZD1775.DOXORUBICIN,0
OV90,DINACICLIB.MRK-003,0
LOVO,AZD1775.PD325901,1
HCT116,DASATINIB.MK-4827,0
DLD1,MRK-003.PACLITAXEL,1
UWB1289,5-FU.BEZ-235,1
VCAP,DEXAMETHASONE.SUNITINIB,1
UACC62,ERLOTINIB.LAPATINIB,1
UACC62,AZD1775.DEXAMETHASONE,1
MDAMB436,BEZ-235.MRK-003,1
UACC62,DINACICLIB.GELDANAMYCIN,1
SW837,BEZ-235.SORAFENIB,1
RKO,ABT-888.SN-38,1
RKO,DINACICLIB.MK-4827,1
NCIH1650,MK-4827.VINORELBINE,0
RKO,ERLOTINIB.SN-38,1
RKO,MK-4541.MK-8669,1
NCIH2122,DEXAMETHASONE.SORAFENIB,1
A2058,PACLITAXEL.SUNITINIB,0
DLD1,DOXORUBICIN.MK-4541,1
UACC62,DEXAMETHASONE.GELDANAMYCIN,0
OVCAR3,5-FU.MK-5108,1
PA1,MK-2206.SUNITINIB,1
NCIH1650,BEZ-235.MRK-003,1
OCUBM,GELDANAMYCIN.OXALIPLATIN,1
MSTO,ABT-888.METHOTREXATE,0
A375,ERLOTINIB.OXALIPLATIN,0
DLD1,ERLOTINIB.VINBLASTINE,1
HT144,BORTEZOMIB.VINORELBINE,1
A2780,MK-2206.MK-4541,1
DLD1,ABT-888.GELDANAMYCIN,1
RPMI7951,ERLOTINIB.LAPATINIB,0
VCAP,DINACICLIB.ZOLINZA,0
OVCAR3,ABT-888.MK-8776,1
SW837,BEZ-235.TEMOZOLOMIDE,1
SW837,METFORMIN.MK-4827,0
RKO,MK-4827.OXALIPLATIN,1
SW620,BEZ-235.ERLOTINIB,1
NCIH520,BEZ-235.SUNITINIB,1
SW837,BEZ-235.MK-4827,1
A375,DINACICLIB.SORAFENIB,1
RPMI7951,MK-4827.TEMOZOLOMIDE,1
OVCAR3,CARBOPLATIN.MK-4541,0
SW620,ERLOTINIB.VINORELBINE,1
NCIH520,SORAFENIB.ZOLINZA,0
NCIH23,BEZ-235.DOXORUBICIN,0
SKMEL30,BEZ-235.OXALIPLATIN,1
NCIH1650,LAPATINIB.METFORMIN,0
A427,BEZ-235.MK-8776,1
